CMDLINE /usr/bin/python3 test.py
MEM 63.976562 1627512317.0274
MEM 63.976562 1627512317.1277
MEM 63.976562 1627512317.2280
MEM 63.976562 1627512317.3284
MEM 63.976562 1627512317.4287
MEM 63.976562 1627512317.5290
MEM 63.976562 1627512317.6294
MEM 63.976562 1627512317.7297
MEM 63.976562 1627512317.8302
MEM 63.976562 1627512317.9305
MEM 63.976562 1627512318.0308
MEM 63.976562 1627512318.1312
MEM 63.976562 1627512318.2315
MEM 63.976562 1627512318.3318
MEM 63.976562 1627512318.4322
MEM 63.976562 1627512318.5325
MEM 63.976562 1627512318.6328
MEM 63.976562 1627512318.7332
MEM 63.976562 1627512318.8335
MEM 63.976562 1627512318.9338
MEM 63.976562 1627512319.0341
MEM 63.976562 1627512319.1345
MEM 63.976562 1627512319.2348
MEM 63.976562 1627512319.3351
MEM 63.976562 1627512319.4355
MEM 63.976562 1627512319.5358
MEM 63.976562 1627512319.6362
MEM 63.976562 1627512319.7365
MEM 63.976562 1627512319.8368
MEM 63.976562 1627512319.9372
MEM 63.976562 1627512320.0375
MEM 63.976562 1627512320.1378
MEM 63.976562 1627512320.2382
MEM 63.976562 1627512320.3385
MEM 63.976562 1627512320.4388
MEM 63.976562 1627512320.5392
MEM 63.976562 1627512320.6395
MEM 63.976562 1627512320.7398
MEM 63.976562 1627512320.8402
MEM 63.976562 1627512320.9405
MEM 63.976562 1627512321.0408
MEM 63.976562 1627512321.1412
MEM 63.976562 1627512321.2415
MEM 63.976562 1627512321.3418
MEM 63.976562 1627512321.4422
MEM 63.976562 1627512321.5425
MEM 63.976562 1627512321.6428
MEM 63.976562 1627512321.7431
MEM 63.976562 1627512321.8435
MEM 63.976562 1627512321.9438
MEM 63.976562 1627512322.0441
MEM 63.976562 1627512322.1445
MEM 63.976562 1627512322.2448
MEM 63.976562 1627512322.3451
MEM 63.976562 1627512322.4455
MEM 63.976562 1627512322.5458
MEM 63.976562 1627512322.6461
MEM 63.976562 1627512322.7465
MEM 63.976562 1627512322.8468
MEM 63.976562 1627512322.9472
MEM 63.976562 1627512323.0475
MEM 63.976562 1627512323.1479
MEM 63.976562 1627512323.2482
MEM 63.976562 1627512323.3486
MEM 63.976562 1627512323.4489
MEM 63.976562 1627512323.5493
MEM 63.976562 1627512323.6496
MEM 63.976562 1627512323.7499
MEM 63.976562 1627512323.8503
MEM 63.976562 1627512323.9506
MEM 63.976562 1627512324.0510
MEM 63.976562 1627512324.1513
MEM 63.976562 1627512324.2517
MEM 63.976562 1627512324.3520
MEM 63.976562 1627512324.4524
MEM 63.976562 1627512324.5527
MEM 63.976562 1627512324.6530
MEM 63.976562 1627512324.7533
MEM 63.976562 1627512324.8537
MEM 63.976562 1627512324.9540
MEM 63.976562 1627512325.0544
MEM 63.976562 1627512325.1547
MEM 63.976562 1627512325.2551
MEM 63.976562 1627512325.3554
MEM 63.976562 1627512325.4557
MEM 63.976562 1627512325.5561
MEM 63.976562 1627512325.6564
MEM 63.976562 1627512325.7568
MEM 63.976562 1627512325.8571
MEM 63.976562 1627512325.9575
MEM 63.976562 1627512326.0578
MEM 63.976562 1627512326.1581
MEM 63.976562 1627512326.2585
MEM 63.976562 1627512326.3588
MEM 63.976562 1627512326.4592
MEM 63.976562 1627512326.5595
MEM 63.976562 1627512326.6599
MEM 63.976562 1627512326.7602
MEM 63.976562 1627512326.8605
MEM 63.976562 1627512326.9608
MEM 63.976562 1627512327.0612
MEM 63.976562 1627512327.1615
MEM 63.976562 1627512327.2619
MEM 63.976562 1627512327.3622
MEM 63.976562 1627512327.4625
MEM 63.976562 1627512327.5629
MEM 63.976562 1627512327.6632
MEM 63.976562 1627512327.7636
MEM 63.976562 1627512327.8639
MEM 63.976562 1627512327.9643
MEM 63.976562 1627512328.0647
MEM 63.976562 1627512328.1651
MEM 63.976562 1627512328.2654
MEM 63.976562 1627512328.3658
MEM 63.976562 1627512328.4661
MEM 63.976562 1627512328.5665
MEM 63.976562 1627512328.6668
MEM 63.976562 1627512328.7672
MEM 63.976562 1627512328.8675
MEM 63.976562 1627512328.9679
MEM 63.976562 1627512329.0682
MEM 63.976562 1627512329.1685
MEM 63.976562 1627512329.2689
MEM 63.976562 1627512329.3692
MEM 63.976562 1627512329.4696
MEM 63.976562 1627512329.5699
MEM 63.976562 1627512329.6702
MEM 63.976562 1627512329.7706
MEM 63.976562 1627512329.8709
MEM 63.976562 1627512329.9713
MEM 63.976562 1627512330.0716
MEM 63.976562 1627512330.1720
MEM 63.976562 1627512330.2723
MEM 63.976562 1627512330.3727
MEM 63.976562 1627512330.4730
MEM 63.976562 1627512330.5733
MEM 63.976562 1627512330.6737
MEM 63.976562 1627512330.7740
MEM 63.976562 1627512330.8744
MEM 63.976562 1627512330.9747
MEM 63.976562 1627512331.0751
MEM 63.976562 1627512331.1754
MEM 63.976562 1627512331.2757
MEM 63.976562 1627512331.3761
MEM 63.976562 1627512331.4764
MEM 63.976562 1627512331.5768
MEM 63.976562 1627512331.6771
MEM 63.976562 1627512331.7774
MEM 63.976562 1627512331.8778
MEM 63.976562 1627512331.9781
MEM 63.976562 1627512332.0786
MEM 63.976562 1627512332.1789
MEM 63.976562 1627512332.2793
MEM 63.976562 1627512332.3796
MEM 63.976562 1627512332.4799
MEM 63.976562 1627512332.5803
MEM 63.976562 1627512332.6807
MEM 66.808594 1627512332.7811
MEM 66.808594 1627512332.8814
MEM 66.808594 1627512332.9818
MEM 66.808594 1627512333.0821
MEM 66.808594 1627512333.1827
MEM 66.808594 1627512333.2831
MEM 66.808594 1627512333.3834
MEM 66.808594 1627512333.4838
MEM 66.808594 1627512333.5842
MEM 66.808594 1627512333.6846
MEM 66.808594 1627512333.7850
MEM 66.808594 1627512333.8853
MEM 66.808594 1627512333.9857
MEM 66.808594 1627512334.0861
MEM 66.808594 1627512334.1865
MEM 66.808594 1627512334.2869
MEM 66.808594 1627512334.3873
MEM 66.808594 1627512334.4876
MEM 66.808594 1627512334.5880
MEM 66.808594 1627512334.6884
MEM 66.808594 1627512334.7887
MEM 66.808594 1627512334.8891
MEM 66.808594 1627512334.9895
MEM 66.808594 1627512335.0899
MEM 66.808594 1627512335.1903
MEM 66.808594 1627512335.2906
MEM 66.808594 1627512335.3911
MEM 66.808594 1627512335.4914
MEM 66.808594 1627512335.5918
MEM 66.808594 1627512335.6922
MEM 66.808594 1627512335.7926
MEM 66.808594 1627512335.8929
MEM 66.808594 1627512335.9932
MEM 66.808594 1627512336.0936
MEM 66.808594 1627512336.1939
MEM 66.808594 1627512336.2942
MEM 66.808594 1627512336.3945
MEM 66.808594 1627512336.4948
MEM 66.808594 1627512336.5952
MEM 66.808594 1627512336.6956
MEM 66.808594 1627512336.7959
MEM 66.808594 1627512336.8963
MEM 66.808594 1627512336.9967
MEM 66.808594 1627512337.0971
MEM 66.808594 1627512337.1975
MEM 66.808594 1627512337.2978
MEM 66.808594 1627512337.3982
MEM 66.808594 1627512337.4986
MEM 66.808594 1627512337.5990
MEM 66.808594 1627512337.6994
MEM 66.808594 1627512337.7997
MEM 66.808594 1627512337.9001
MEM 66.808594 1627512338.0005
MEM 66.808594 1627512338.1009
MEM 66.808594 1627512338.2013
MEM 66.808594 1627512338.3018
MEM 66.808594 1627512338.4022
MEM 66.808594 1627512338.5026
MEM 66.808594 1627512338.6030
MEM 66.808594 1627512338.7034
MEM 66.808594 1627512338.8037
MEM 66.808594 1627512338.9041
MEM 66.808594 1627512339.0045
MEM 66.808594 1627512339.1049
MEM 66.808594 1627512339.2052
MEM 66.808594 1627512339.3056
MEM 66.808594 1627512339.4060
MEM 66.808594 1627512339.5064
MEM 66.808594 1627512339.6068
MEM 66.808594 1627512339.7071
MEM 66.808594 1627512339.8075
MEM 66.808594 1627512339.9079
MEM 66.808594 1627512340.0082
MEM 66.808594 1627512340.1086
MEM 66.808594 1627512340.2090
MEM 66.808594 1627512340.3094
MEM 66.808594 1627512340.4098
MEM 66.808594 1627512340.5101
MEM 66.808594 1627512340.6105
MEM 66.808594 1627512340.7109
MEM 66.808594 1627512340.8113
MEM 66.808594 1627512340.9117
MEM 66.808594 1627512341.0120
MEM 66.808594 1627512341.1124
MEM 66.808594 1627512341.2128
MEM 66.808594 1627512341.3131
MEM 66.808594 1627512341.4134
MEM 66.808594 1627512341.5138
MEM 66.808594 1627512341.6141
MEM 66.808594 1627512341.7145
MEM 66.808594 1627512341.8149
MEM 66.808594 1627512341.9153
MEM 66.808594 1627512342.0157
MEM 66.808594 1627512342.1161
MEM 66.808594 1627512342.2164
MEM 66.808594 1627512342.3168
MEM 66.808594 1627512342.4172
MEM 66.808594 1627512342.5176
MEM 66.808594 1627512342.6179
MEM 66.808594 1627512342.7183
MEM 66.808594 1627512342.8187
MEM 66.808594 1627512342.9191
MEM 66.808594 1627512343.0195
MEM 66.808594 1627512343.1198
MEM 66.808594 1627512343.2202
MEM 66.808594 1627512343.3206
MEM 66.808594 1627512343.4211
MEM 66.808594 1627512343.5215
MEM 66.808594 1627512343.6219
MEM 66.808594 1627512343.7223
MEM 66.808594 1627512343.8227
MEM 66.808594 1627512343.9231
MEM 66.808594 1627512344.0234
MEM 66.808594 1627512344.1238
MEM 66.808594 1627512344.2242
MEM 66.808594 1627512344.3245
MEM 66.808594 1627512344.4249
MEM 66.808594 1627512344.5253
MEM 66.808594 1627512344.6256
MEM 66.808594 1627512344.7260
MEM 66.808594 1627512344.8263
MEM 66.808594 1627512344.9267
MEM 66.808594 1627512345.0271
MEM 66.808594 1627512345.1274
MEM 66.808594 1627512345.2278
MEM 66.808594 1627512345.3281
MEM 66.808594 1627512345.4285
MEM 66.808594 1627512345.5289
MEM 66.808594 1627512345.6292
MEM 66.808594 1627512345.7296
MEM 66.808594 1627512345.8299
MEM 66.808594 1627512345.9303
MEM 66.808594 1627512346.0307
MEM 66.808594 1627512346.1311
MEM 66.808594 1627512346.2315
MEM 66.808594 1627512346.3319
MEM 66.808594 1627512346.4322
MEM 66.808594 1627512346.5326
MEM 66.808594 1627512346.6330
MEM 66.808594 1627512346.7334
MEM 66.808594 1627512346.8337
MEM 66.808594 1627512346.9341
MEM 66.808594 1627512347.0345
MEM 66.808594 1627512347.1349
MEM 66.808594 1627512347.2353
MEM 66.808594 1627512347.3357
MEM 66.808594 1627512347.4360
MEM 66.808594 1627512347.5364
MEM 66.808594 1627512347.6368
MEM 66.808594 1627512347.7372
MEM 66.808594 1627512347.8376
MEM 66.808594 1627512347.9380
MEM 66.808594 1627512348.0383
MEM 66.808594 1627512348.1387
MEM 66.808594 1627512348.2391
MEM 66.808594 1627512348.3395
MEM 66.808594 1627512348.4399
MEM 66.808594 1627512348.5404
MEM 66.808594 1627512348.6408
MEM 66.808594 1627512348.7411
MEM 66.808594 1627512348.8415
MEM 66.808594 1627512348.9419
MEM 66.808594 1627512349.0423
MEM 66.808594 1627512349.1427
MEM 66.808594 1627512349.2431
MEM 66.808594 1627512349.3434
MEM 66.808594 1627512349.4438
MEM 66.808594 1627512349.5442
MEM 66.808594 1627512349.6446
MEM 66.808594 1627512349.7449
MEM 66.808594 1627512349.8453
MEM 66.808594 1627512349.9457
MEM 66.808594 1627512350.0461
MEM 66.808594 1627512350.1464
MEM 66.808594 1627512350.2468
MEM 66.808594 1627512350.3472
MEM 66.808594 1627512350.4476
MEM 66.808594 1627512350.5480
MEM 66.808594 1627512350.6484
MEM 66.808594 1627512350.7487
MEM 66.808594 1627512350.8492
MEM 66.808594 1627512350.9495
MEM 66.808594 1627512351.0499
MEM 66.808594 1627512351.1503
MEM 66.808594 1627512351.2507
MEM 66.808594 1627512351.3511
MEM 66.808594 1627512351.4515
MEM 66.808594 1627512351.5518
MEM 66.808594 1627512351.6522
MEM 66.808594 1627512351.7526
MEM 66.808594 1627512351.8530
MEM 66.808594 1627512351.9533
MEM 66.808594 1627512352.0537
MEM 66.808594 1627512352.1541
MEM 66.808594 1627512352.2545
MEM 66.808594 1627512352.3549
MEM 66.808594 1627512352.4553
MEM 66.808594 1627512352.5556
MEM 66.808594 1627512352.6560
MEM 66.808594 1627512352.7564
MEM 66.808594 1627512352.8568
MEM 66.808594 1627512352.9571
MEM 66.808594 1627512353.0575
MEM 66.808594 1627512353.1579
MEM 66.808594 1627512353.2583
MEM 66.808594 1627512353.3586
MEM 66.808594 1627512353.4590
MEM 66.808594 1627512353.5594
MEM 66.808594 1627512353.6600
MEM 66.808594 1627512353.7604
MEM 66.808594 1627512353.8607
MEM 66.808594 1627512353.9611
MEM 66.808594 1627512354.0615
MEM 66.808594 1627512354.1619
MEM 66.808594 1627512354.2624
MEM 66.808594 1627512354.3628
MEM 66.808594 1627512354.4632
MEM 66.808594 1627512354.5636
MEM 66.808594 1627512354.6640
MEM 66.808594 1627512354.7644
MEM 66.808594 1627512354.8648
MEM 66.808594 1627512354.9652
MEM 66.808594 1627512355.0656
MEM 66.808594 1627512355.1660
MEM 66.808594 1627512355.2664
MEM 66.808594 1627512355.3668
MEM 66.808594 1627512355.4672
MEM 66.808594 1627512355.5675
MEM 66.808594 1627512355.6680
MEM 66.808594 1627512355.7683
MEM 66.808594 1627512355.8688
MEM 66.808594 1627512355.9691
MEM 66.808594 1627512356.0695
MEM 66.808594 1627512356.1699
MEM 66.808594 1627512356.2703
MEM 66.808594 1627512356.3707
MEM 66.808594 1627512356.4711
MEM 66.808594 1627512356.5714
MEM 66.808594 1627512356.6718
MEM 66.808594 1627512356.7722
MEM 66.808594 1627512356.8725
MEM 66.808594 1627512356.9729
MEM 66.808594 1627512357.0733
MEM 66.808594 1627512357.1736
MEM 66.808594 1627512357.2740
MEM 66.808594 1627512357.3744
MEM 66.808594 1627512357.4748
MEM 66.808594 1627512357.5751
MEM 66.808594 1627512357.6755
MEM 66.808594 1627512357.7758
MEM 66.808594 1627512357.8762
MEM 66.808594 1627512357.9766
MEM 66.808594 1627512358.0769
MEM 66.808594 1627512358.1772
MEM 66.808594 1627512358.2775
MEM 66.808594 1627512358.3779
MEM 66.808594 1627512358.4782
MEM 66.808594 1627512358.5785
MEM 66.808594 1627512358.6788
MEM 66.808594 1627512358.7793
MEM 66.808594 1627512358.8796
MEM 66.808594 1627512358.9800
MEM 66.808594 1627512359.0804
MEM 66.808594 1627512359.1808
MEM 66.808594 1627512359.2812
MEM 66.808594 1627512359.3815
MEM 66.808594 1627512359.4819
MEM 66.808594 1627512359.5823
MEM 66.808594 1627512359.6827
MEM 66.808594 1627512359.7831
MEM 66.808594 1627512359.8834
MEM 66.808594 1627512359.9838
MEM 66.808594 1627512360.0842
MEM 66.808594 1627512360.1846
MEM 66.808594 1627512360.2849
MEM 66.808594 1627512360.3853
MEM 66.808594 1627512360.4857
MEM 66.808594 1627512360.5861
MEM 66.808594 1627512360.6864
MEM 66.808594 1627512360.7868
MEM 66.808594 1627512360.8871
MEM 66.808594 1627512360.9875
MEM 66.808594 1627512361.0879
MEM 66.808594 1627512361.1882
MEM 66.808594 1627512361.2886
MEM 66.808594 1627512361.3890
MEM 66.808594 1627512361.4894
MEM 66.808594 1627512361.5897
MEM 66.808594 1627512361.6900
MEM 66.808594 1627512361.7903
MEM 66.808594 1627512361.8907
MEM 66.808594 1627512361.9910
MEM 66.808594 1627512362.0914
MEM 66.808594 1627512362.1917
MEM 66.808594 1627512362.2920
MEM 66.808594 1627512362.3924
MEM 66.808594 1627512362.4927
MEM 66.808594 1627512362.5931
MEM 66.808594 1627512362.6935
MEM 66.808594 1627512362.7938
MEM 66.808594 1627512362.8942
MEM 66.808594 1627512362.9946
MEM 66.808594 1627512363.0950
MEM 66.808594 1627512363.1954
MEM 66.808594 1627512363.2957
MEM 66.808594 1627512363.3961
MEM 66.808594 1627512363.4965
MEM 66.808594 1627512363.5969
MEM 66.808594 1627512363.6972
MEM 66.808594 1627512363.7976
MEM 66.808594 1627512363.8982
MEM 66.808594 1627512363.9985
MEM 66.808594 1627512364.0989
MEM 66.808594 1627512364.1993
MEM 66.808594 1627512364.2997
MEM 66.808594 1627512364.4001
MEM 66.808594 1627512364.5005
MEM 66.808594 1627512364.6008
MEM 66.808594 1627512364.7012
MEM 66.808594 1627512364.8016
MEM 66.808594 1627512364.9020
MEM 66.808594 1627512365.0024
MEM 66.808594 1627512365.1027
MEM 66.808594 1627512365.2031
MEM 66.808594 1627512365.3035
MEM 66.808594 1627512365.4038
MEM 66.808594 1627512365.5042
MEM 66.808594 1627512365.6046
MEM 66.808594 1627512365.7050
MEM 66.808594 1627512365.8054
MEM 66.808594 1627512365.9057
MEM 66.808594 1627512366.0061
MEM 66.808594 1627512366.1065
MEM 66.808594 1627512366.2068
MEM 66.808594 1627512366.3072
MEM 66.808594 1627512366.4076
MEM 66.808594 1627512366.5079
MEM 66.808594 1627512366.6083
MEM 66.808594 1627512366.7087
MEM 66.808594 1627512366.8090
MEM 66.808594 1627512366.9094
MEM 66.808594 1627512367.0097
MEM 66.808594 1627512367.1101
MEM 66.808594 1627512367.2105
MEM 66.808594 1627512367.3108
MEM 66.808594 1627512367.4111
MEM 66.808594 1627512367.5115
MEM 66.808594 1627512367.6118
MEM 66.808594 1627512367.7122
MEM 66.808594 1627512367.8125
MEM 66.808594 1627512367.9128
MEM 66.808594 1627512368.0132
MEM 66.808594 1627512368.1135
MEM 66.808594 1627512368.2139
MEM 66.808594 1627512368.3143
MEM 66.808594 1627512368.4146
MEM 66.808594 1627512368.5150
MEM 66.808594 1627512368.6154
MEM 66.808594 1627512368.7158
MEM 66.808594 1627512368.8162
MEM 66.808594 1627512368.9165
MEM 66.808594 1627512369.0170
MEM 66.808594 1627512369.1174
MEM 66.808594 1627512369.2177
MEM 66.808594 1627512369.3181
MEM 66.808594 1627512369.4185
MEM 66.808594 1627512369.5188
MEM 66.808594 1627512369.6192
MEM 66.808594 1627512369.7196
MEM 66.808594 1627512369.8199
MEM 66.808594 1627512369.9203
MEM 66.808594 1627512370.0206
MEM 66.808594 1627512370.1210
MEM 66.808594 1627512370.2213
MEM 66.808594 1627512370.3217
MEM 66.808594 1627512370.4221
MEM 66.808594 1627512370.5224
MEM 66.808594 1627512370.6228
MEM 66.808594 1627512370.7231
MEM 66.808594 1627512370.8234
MEM 66.808594 1627512370.9238
MEM 66.808594 1627512371.0241
MEM 66.808594 1627512371.1245
MEM 66.808594 1627512371.2248
MEM 66.808594 1627512371.3252
MEM 66.808594 1627512371.4255
MEM 66.808594 1627512371.5259
MEM 66.808594 1627512371.6263
MEM 66.808594 1627512371.7266
MEM 66.808594 1627512371.8270
MEM 66.808594 1627512371.9274
MEM 66.808594 1627512372.0277
MEM 66.808594 1627512372.1281
MEM 66.808594 1627512372.2285
MEM 66.808594 1627512372.3288
MEM 66.808594 1627512372.4292
MEM 66.808594 1627512372.5296
MEM 66.808594 1627512372.6299
MEM 66.808594 1627512372.7303
MEM 66.808594 1627512372.8307
MEM 66.808594 1627512372.9310
MEM 66.808594 1627512373.0314
MEM 66.808594 1627512373.1318
MEM 66.808594 1627512373.2321
MEM 66.808594 1627512373.3325
MEM 66.808594 1627512373.4328
MEM 66.808594 1627512373.5332
MEM 66.808594 1627512373.6336
MEM 66.808594 1627512373.7339
MEM 66.808594 1627512373.8343
MEM 66.808594 1627512373.9347
MEM 66.808594 1627512374.0351
MEM 66.808594 1627512374.1356
MEM 66.808594 1627512374.2359
MEM 66.808594 1627512374.3363
MEM 66.808594 1627512374.4367
MEM 66.808594 1627512374.5370
MEM 66.808594 1627512374.6374
MEM 66.808594 1627512374.7377
MEM 66.808594 1627512374.8381
MEM 66.808594 1627512374.9385
MEM 66.808594 1627512375.0388
MEM 66.808594 1627512375.1392
MEM 66.808594 1627512375.2396
MEM 66.808594 1627512375.3399
MEM 66.808594 1627512375.4403
MEM 66.808594 1627512375.5406
MEM 66.808594 1627512375.6410
MEM 66.808594 1627512375.7414
MEM 66.808594 1627512375.8417
MEM 66.808594 1627512375.9421
MEM 66.808594 1627512376.0425
MEM 66.808594 1627512376.1428
MEM 66.808594 1627512376.2431
MEM 66.808594 1627512376.3435
MEM 66.808594 1627512376.4438
MEM 66.808594 1627512376.5442
MEM 66.808594 1627512376.6445
MEM 66.808594 1627512376.7449
MEM 66.808594 1627512376.8453
MEM 66.808594 1627512376.9456
MEM 66.808594 1627512377.0460
MEM 66.808594 1627512377.1463
MEM 66.808594 1627512377.2467
MEM 66.808594 1627512377.3471
MEM 66.808594 1627512377.4474
MEM 66.808594 1627512377.5478
MEM 66.808594 1627512377.6481
MEM 66.808594 1627512377.7485
MEM 66.808594 1627512377.8489
MEM 66.808594 1627512377.9492
MEM 66.808594 1627512378.0496
MEM 66.808594 1627512378.1500
MEM 66.808594 1627512378.2503
MEM 66.808594 1627512378.3507
MEM 66.808594 1627512378.4511
MEM 66.808594 1627512378.5514
MEM 66.808594 1627512378.6518
MEM 77.312500 1627512378.7522
MEM 77.312500 1627512378.8525
MEM 77.312500 1627512378.9528
MEM 77.312500 1627512379.0532
MEM 77.312500 1627512379.1535
MEM 77.312500 1627512379.2540
MEM 77.312500 1627512379.3544
MEM 77.312500 1627512379.4548
MEM 77.312500 1627512379.5551
MEM 77.312500 1627512379.6554
MEM 77.312500 1627512379.7558
MEM 77.312500 1627512379.8562
MEM 77.312500 1627512379.9565
MEM 77.312500 1627512380.0568
MEM 77.312500 1627512380.1572
MEM 77.312500 1627512380.2575
MEM 77.312500 1627512380.3579
MEM 77.312500 1627512380.4582
MEM 77.312500 1627512380.5586
MEM 77.312500 1627512380.6589
MEM 77.312500 1627512380.7593
MEM 77.312500 1627512380.8598
MEM 77.312500 1627512380.9601
MEM 77.312500 1627512381.0605
MEM 77.312500 1627512381.1608
MEM 77.312500 1627512381.2612
MEM 77.312500 1627512381.3616
MEM 77.312500 1627512381.4619
MEM 77.312500 1627512381.5622
MEM 77.312500 1627512381.6626
MEM 77.312500 1627512381.7630
MEM 77.312500 1627512381.8633
MEM 77.312500 1627512381.9637
MEM 77.312500 1627512382.0641
MEM 77.312500 1627512382.1644
MEM 77.312500 1627512382.2648
MEM 77.312500 1627512382.3652
MEM 77.312500 1627512382.4655
MEM 77.312500 1627512382.5659
MEM 77.312500 1627512382.6662
MEM 77.312500 1627512382.7666
MEM 77.312500 1627512382.8670
MEM 77.312500 1627512382.9674
MEM 77.312500 1627512383.0677
MEM 77.312500 1627512383.1681
MEM 77.312500 1627512383.2685
MEM 77.312500 1627512383.3688
MEM 77.312500 1627512383.4692
MEM 77.312500 1627512383.5696
MEM 77.312500 1627512383.6699
MEM 77.312500 1627512383.7703
MEM 77.312500 1627512383.8707
MEM 77.312500 1627512383.9711
MEM 77.312500 1627512384.0714
MEM 77.312500 1627512384.1718
MEM 77.312500 1627512384.2721
MEM 77.312500 1627512384.3727
MEM 77.312500 1627512384.4731
MEM 77.312500 1627512384.5734
MEM 77.312500 1627512384.6738
MEM 77.312500 1627512384.7742
MEM 77.312500 1627512384.8746
MEM 77.312500 1627512384.9750
MEM 77.312500 1627512385.0753
MEM 77.312500 1627512385.1757
MEM 77.312500 1627512385.2760
MEM 77.312500 1627512385.3764
MEM 77.312500 1627512385.4768
MEM 77.312500 1627512385.5783
MEM 77.312500 1627512385.6787
MEM 77.312500 1627512385.7791
MEM 77.312500 1627512385.8794
MEM 77.312500 1627512385.9798
MEM 77.312500 1627512386.0802
MEM 77.312500 1627512386.1805
MEM 77.312500 1627512386.2809
MEM 77.312500 1627512386.3813
MEM 77.312500 1627512386.4816
MEM 77.312500 1627512386.5820
MEM 77.312500 1627512386.6824
MEM 77.312500 1627512386.7827
MEM 77.312500 1627512386.8831
MEM 77.312500 1627512386.9835
MEM 77.312500 1627512387.0838
MEM 77.312500 1627512387.1842
MEM 77.312500 1627512387.2845
MEM 77.312500 1627512387.3849
MEM 77.312500 1627512387.4853
MEM 77.312500 1627512387.5856
MEM 77.312500 1627512387.6860
MEM 77.312500 1627512387.7863
MEM 77.312500 1627512387.8867
MEM 77.312500 1627512387.9870
MEM 77.312500 1627512388.0874
MEM 77.312500 1627512388.1878
MEM 77.312500 1627512388.2881
MEM 77.312500 1627512388.3885
MEM 77.312500 1627512388.4888
MEM 77.312500 1627512388.5892
MEM 77.312500 1627512388.6895
MEM 77.312500 1627512388.7898
MEM 77.312500 1627512388.8902
MEM 77.312500 1627512388.9905
MEM 77.312500 1627512389.0909
MEM 77.312500 1627512389.1913
MEM 77.312500 1627512389.2916
MEM 77.312500 1627512389.3919
MEM 77.312500 1627512389.4925
MEM 77.312500 1627512389.5928
MEM 77.312500 1627512389.6932
MEM 77.312500 1627512389.7935
MEM 77.312500 1627512389.8939
MEM 77.312500 1627512389.9942
MEM 77.312500 1627512390.0946
MEM 77.312500 1627512390.1950
MEM 77.312500 1627512390.2954
MEM 77.312500 1627512390.3958
MEM 77.312500 1627512390.4961
MEM 77.312500 1627512390.5965
MEM 77.312500 1627512390.6969
MEM 77.312500 1627512390.7972
MEM 77.312500 1627512390.8976
MEM 77.312500 1627512390.9980
MEM 77.312500 1627512391.0983
MEM 77.312500 1627512391.1987
MEM 77.312500 1627512391.2990
MEM 77.312500 1627512391.3994
MEM 77.312500 1627512391.4997
MEM 77.312500 1627512391.6001
MEM 77.312500 1627512391.7005
MEM 77.312500 1627512391.8008
MEM 77.312500 1627512391.9012
MEM 77.312500 1627512392.0015
MEM 77.312500 1627512392.1019
MEM 77.312500 1627512392.2023
MEM 77.312500 1627512392.3026
MEM 77.312500 1627512392.4030
MEM 77.312500 1627512392.5034
MEM 77.312500 1627512392.6037
MEM 77.312500 1627512392.7041
MEM 77.312500 1627512392.8044
MEM 77.312500 1627512392.9048
MEM 77.312500 1627512393.0052
MEM 77.312500 1627512393.1055
MEM 77.312500 1627512393.2059
MEM 77.312500 1627512393.3063
MEM 77.312500 1627512393.4066
MEM 77.312500 1627512393.5070
MEM 77.312500 1627512393.6073
MEM 77.312500 1627512393.7077
MEM 77.312500 1627512393.8081
MEM 77.312500 1627512393.9084
MEM 77.312500 1627512394.0088
MEM 77.312500 1627512394.1092
MEM 77.312500 1627512394.2095
MEM 77.312500 1627512394.3099
MEM 77.312500 1627512394.4103
MEM 77.312500 1627512394.5106
MEM 77.312500 1627512394.6112
MEM 77.312500 1627512394.7115
MEM 77.312500 1627512394.8119
MEM 77.312500 1627512394.9123
MEM 77.312500 1627512395.0126
MEM 77.312500 1627512395.1130
MEM 77.312500 1627512395.2135
MEM 77.312500 1627512395.3138
MEM 77.312500 1627512395.4141
MEM 77.312500 1627512395.5145
MEM 77.312500 1627512395.6149
MEM 77.312500 1627512395.7152
MEM 77.312500 1627512395.8156
MEM 77.312500 1627512395.9159
MEM 77.312500 1627512396.0163
MEM 77.312500 1627512396.1167
MEM 77.312500 1627512396.2170
MEM 77.312500 1627512396.3174
MEM 77.312500 1627512396.4177
MEM 77.312500 1627512396.5181
MEM 77.312500 1627512396.6184
MEM 77.312500 1627512396.7188
MEM 77.312500 1627512396.8191
MEM 77.312500 1627512396.9194
MEM 77.312500 1627512397.0198
MEM 77.312500 1627512397.1201
MEM 77.312500 1627512397.2205
MEM 77.312500 1627512397.3209
MEM 77.312500 1627512397.4212
MEM 77.312500 1627512397.5216
MEM 77.312500 1627512397.6219
MEM 77.312500 1627512397.7223
MEM 77.312500 1627512397.8226
MEM 77.312500 1627512397.9230
MEM 77.312500 1627512398.0233
MEM 77.312500 1627512398.1237
MEM 77.312500 1627512398.2240
MEM 77.312500 1627512398.3244
MEM 77.312500 1627512398.4247
MEM 77.312500 1627512398.5251
MEM 77.312500 1627512398.6254
MEM 77.312500 1627512398.7258
MEM 77.312500 1627512398.8262
MEM 77.312500 1627512398.9265
MEM 77.312500 1627512399.0269
MEM 77.312500 1627512399.1272
MEM 77.312500 1627512399.2276
MEM 77.312500 1627512399.3280
MEM 77.312500 1627512399.4283
