CMDLINE /usr/bin/python3 test.py
MEM 163.632812 1627917704.2577
MEM 163.632812 1627917704.3580
MEM 163.632812 1627917704.4583
MEM 163.632812 1627917704.5587
MEM 163.632812 1627917704.6592
MEM 163.632812 1627917704.7595
MEM 163.632812 1627917704.8600
MEM 163.632812 1627917704.9603
MEM 163.632812 1627917705.0607
MEM 163.632812 1627917705.1611
MEM 163.632812 1627917705.2614
MEM 163.632812 1627917705.3618
MEM 163.632812 1627917705.4622
MEM 163.632812 1627917705.5625
MEM 163.632812 1627917705.6628
MEM 163.632812 1627917705.7632
MEM 163.632812 1627917705.8636
MEM 163.632812 1627917705.9639
MEM 163.632812 1627917706.0642
MEM 163.632812 1627917706.1646
MEM 163.632812 1627917706.2649
MEM 163.632812 1627917706.3652
MEM 163.632812 1627917706.4656
MEM 163.632812 1627917706.5660
MEM 163.632812 1627917706.6663
MEM 163.632812 1627917706.7667
MEM 163.632812 1627917706.8672
MEM 163.632812 1627917706.9677
MEM 163.632812 1627917707.0681
MEM 163.632812 1627917707.1685
MEM 163.632812 1627917707.2691
MEM 163.632812 1627917707.3696
MEM 163.632812 1627917707.4703
MEM 163.632812 1627917707.5707
MEM 163.632812 1627917707.6711
MEM 163.632812 1627917707.7715
MEM 163.632812 1627917707.8718
MEM 163.632812 1627917707.9722
MEM 163.632812 1627917708.0726
MEM 163.632812 1627917708.1730
MEM 163.632812 1627917708.2734
MEM 163.632812 1627917708.3738
MEM 163.632812 1627917708.4741
MEM 163.632812 1627917708.5745
MEM 163.632812 1627917708.6749
MEM 163.632812 1627917708.7753
MEM 163.632812 1627917708.8758
MEM 163.632812 1627917708.9762
MEM 163.632812 1627917709.0765
MEM 163.632812 1627917709.1769
MEM 163.632812 1627917709.2773
MEM 163.632812 1627917709.3777
MEM 163.632812 1627917709.4781
MEM 163.632812 1627917709.5785
MEM 163.632812 1627917709.6789
MEM 163.632812 1627917709.7795
MEM 163.632812 1627917709.8799
MEM 163.632812 1627917709.9803
MEM 163.632812 1627917710.0807
MEM 163.632812 1627917710.1811
MEM 163.632812 1627917710.2815
MEM 163.632812 1627917710.3819
MEM 163.632812 1627917710.4823
MEM 163.632812 1627917710.5827
MEM 163.632812 1627917710.6831
MEM 163.632812 1627917710.7835
MEM 163.632812 1627917710.8838
MEM 163.632812 1627917710.9842
MEM 163.632812 1627917711.0845
MEM 163.632812 1627917711.1850
MEM 163.632812 1627917711.2854
MEM 163.632812 1627917711.3858
MEM 163.632812 1627917711.4864
MEM 163.632812 1627917711.5868
MEM 163.632812 1627917711.6871
MEM 163.632812 1627917711.7875
MEM 163.632812 1627917711.8878
MEM 163.632812 1627917711.9881
MEM 163.632812 1627917712.0885
MEM 163.632812 1627917712.1888
MEM 163.632812 1627917712.2891
MEM 163.632812 1627917712.3895
MEM 163.632812 1627917712.4898
MEM 163.632812 1627917712.5902
MEM 163.632812 1627917712.6905
MEM 163.632812 1627917712.7909
MEM 163.632812 1627917712.8913
MEM 163.632812 1627917712.9917
MEM 163.632812 1627917713.0920
MEM 163.632812 1627917713.1924
MEM 163.632812 1627917713.2928
MEM 163.632812 1627917713.3931
MEM 163.632812 1627917713.4935
MEM 163.632812 1627917713.5939
MEM 163.632812 1627917713.6943
MEM 163.632812 1627917713.7947
MEM 163.632812 1627917713.8950
MEM 163.632812 1627917713.9954
MEM 163.632812 1627917714.0958
MEM 163.632812 1627917714.1961
MEM 163.632812 1627917714.2964
MEM 163.632812 1627917714.3968
MEM 163.632812 1627917714.4971
MEM 163.632812 1627917714.5975
MEM 163.632812 1627917714.6978
MEM 163.632812 1627917714.7982
MEM 163.632812 1627917714.8987
MEM 163.632812 1627917714.9991
MEM 163.632812 1627917715.0994
MEM 163.632812 1627917715.1998
MEM 163.632812 1627917715.3002
MEM 163.632812 1627917715.4006
MEM 163.632812 1627917715.5010
MEM 163.632812 1627917715.6014
MEM 163.632812 1627917715.7017
MEM 163.632812 1627917715.8021
MEM 163.632812 1627917715.9025
MEM 163.632812 1627917716.0029
MEM 163.632812 1627917716.1033
MEM 163.632812 1627917716.2037
MEM 163.632812 1627917716.3040
MEM 163.632812 1627917716.4044
MEM 163.632812 1627917716.5047
MEM 163.632812 1627917716.6051
MEM 163.632812 1627917716.7054
MEM 163.632812 1627917716.8057
MEM 163.632812 1627917716.9061
MEM 163.632812 1627917717.0065
MEM 163.632812 1627917717.1068
MEM 163.632812 1627917717.2071
MEM 163.632812 1627917717.3075
MEM 163.632812 1627917717.4077
MEM 163.632812 1627917717.5081
MEM 163.632812 1627917717.6084
MEM 163.632812 1627917717.7087
MEM 163.632812 1627917717.8091
MEM 163.632812 1627917717.9094
MEM 163.632812 1627917718.0098
MEM 163.632812 1627917718.1101
MEM 163.632812 1627917718.2105
MEM 163.632812 1627917718.3108
MEM 163.632812 1627917718.4112
MEM 163.632812 1627917718.5116
MEM 163.632812 1627917718.6120
MEM 163.632812 1627917718.7123
MEM 163.632812 1627917718.8127
MEM 163.632812 1627917718.9130
MEM 163.632812 1627917719.0133
MEM 163.632812 1627917719.1137
MEM 163.632812 1627917719.2141
MEM 163.632812 1627917719.3144
MEM 163.632812 1627917719.4148
MEM 163.632812 1627917719.5153
MEM 163.632812 1627917719.6156
MEM 163.632812 1627917719.7160
MEM 163.632812 1627917719.8163
MEM 163.632812 1627917719.9167
MEM 163.632812 1627917720.0172
MEM 163.632812 1627917720.1176
MEM 163.632812 1627917720.2180
MEM 163.632812 1627917720.3185
MEM 163.632812 1627917720.4190
MEM 163.632812 1627917720.5196
MEM 163.632812 1627917720.6200
MEM 163.632812 1627917720.7203
MEM 163.632812 1627917720.8209
MEM 163.632812 1627917720.9212
MEM 163.632812 1627917721.0216
MEM 163.632812 1627917721.1219
MEM 163.632812 1627917721.2223
MEM 163.632812 1627917721.3227
MEM 163.632812 1627917721.4230
MEM 163.632812 1627917721.5234
MEM 163.632812 1627917721.6237
MEM 163.632812 1627917721.7240
MEM 163.632812 1627917721.8244
MEM 163.632812 1627917721.9247
MEM 163.632812 1627917722.0251
MEM 163.632812 1627917722.1254
MEM 163.632812 1627917722.2259
MEM 163.632812 1627917722.3262
MEM 163.632812 1627917722.4265
MEM 163.632812 1627917722.5269
MEM 163.632812 1627917722.6272
MEM 163.632812 1627917722.7276
MEM 163.632812 1627917722.8279
MEM 163.632812 1627917722.9283
MEM 163.632812 1627917723.0286
MEM 163.632812 1627917723.1289
MEM 163.632812 1627917723.2293
MEM 163.632812 1627917723.3296
MEM 163.632812 1627917723.4300
MEM 163.632812 1627917723.5303
MEM 163.632812 1627917723.6307
MEM 163.632812 1627917723.7310
MEM 163.632812 1627917723.8314
MEM 163.632812 1627917723.9317
MEM 163.632812 1627917724.0322
MEM 163.632812 1627917724.1325
MEM 163.632812 1627917724.2329
MEM 163.632812 1627917724.3333
MEM 163.632812 1627917724.4337
MEM 163.632812 1627917724.5341
MEM 163.632812 1627917724.6345
MEM 163.632812 1627917724.7348
MEM 163.632812 1627917724.8352
MEM 163.632812 1627917724.9356
MEM 163.632812 1627917725.0360
MEM 163.632812 1627917725.1365
MEM 163.632812 1627917725.2369
MEM 163.632812 1627917725.3372
MEM 163.632812 1627917725.4376
MEM 163.632812 1627917725.5379
MEM 163.632812 1627917725.6383
MEM 163.632812 1627917725.7386
MEM 163.632812 1627917725.8390
MEM 163.632812 1627917725.9393
MEM 163.632812 1627917726.0397
MEM 163.632812 1627917726.1401
MEM 163.632812 1627917726.2404
MEM 163.632812 1627917726.3408
MEM 163.632812 1627917726.4411
MEM 163.632812 1627917726.5415
MEM 163.632812 1627917726.6418
MEM 163.632812 1627917726.7422
MEM 163.632812 1627917726.8426
MEM 163.632812 1627917726.9430
MEM 163.632812 1627917727.0434
MEM 163.632812 1627917727.1438
MEM 163.632812 1627917727.2441
MEM 163.632812 1627917727.3445
MEM 163.632812 1627917727.4449
MEM 163.632812 1627917727.5452
MEM 163.632812 1627917727.6456
MEM 163.632812 1627917727.7459
MEM 163.632812 1627917727.8463
MEM 163.632812 1627917727.9466
MEM 163.632812 1627917728.0470
MEM 163.632812 1627917728.1474
MEM 163.632812 1627917728.2477
MEM 163.632812 1627917728.3481
MEM 163.632812 1627917728.4484
MEM 163.632812 1627917728.5488
MEM 163.632812 1627917728.6491
MEM 163.632812 1627917728.7495
MEM 163.632812 1627917728.8499
MEM 163.632812 1627917728.9502
MEM 163.632812 1627917729.0506
MEM 163.632812 1627917729.1510
MEM 163.632812 1627917729.2513
MEM 163.632812 1627917729.3519
MEM 163.632812 1627917729.4522
MEM 163.632812 1627917729.5526
MEM 163.632812 1627917729.6529
MEM 163.632812 1627917729.7533
MEM 163.632812 1627917729.8537
MEM 163.632812 1627917729.9540
MEM 163.632812 1627917730.0543
MEM 163.632812 1627917730.1547
MEM 163.632812 1627917730.2552
MEM 163.632812 1627917730.3555
MEM 163.632812 1627917730.4558
MEM 163.632812 1627917730.5562
MEM 163.632812 1627917730.6564
MEM 163.632812 1627917730.7568
MEM 163.632812 1627917730.8571
MEM 163.632812 1627917730.9574
MEM 163.632812 1627917731.0580
MEM 163.632812 1627917731.1585
MEM 163.632812 1627917731.2589
MEM 163.632812 1627917731.3592
MEM 163.632812 1627917731.4596
MEM 163.632812 1627917731.5599
MEM 163.632812 1627917731.6603
MEM 163.632812 1627917731.7606
MEM 163.632812 1627917731.8610
MEM 163.632812 1627917731.9613
MEM 163.632812 1627917732.0617
MEM 163.632812 1627917732.1620
MEM 163.632812 1627917732.2624
MEM 163.632812 1627917732.3628
MEM 163.632812 1627917732.4632
MEM 163.632812 1627917732.5636
MEM 163.632812 1627917732.6640
MEM 163.632812 1627917732.7644
MEM 163.632812 1627917732.8648
MEM 163.632812 1627917732.9651
MEM 163.632812 1627917733.0655
MEM 163.632812 1627917733.1659
MEM 163.632812 1627917733.2663
MEM 163.632812 1627917733.3666
MEM 163.632812 1627917733.4670
MEM 163.632812 1627917733.5674
MEM 163.632812 1627917733.6678
MEM 163.632812 1627917733.7682
MEM 163.632812 1627917733.8686
MEM 163.632812 1627917733.9690
MEM 163.632812 1627917734.0694
MEM 163.632812 1627917734.1697
MEM 163.632812 1627917734.2701
MEM 163.632812 1627917734.3705
MEM 163.632812 1627917734.4709
MEM 163.632812 1627917734.5712
MEM 163.632812 1627917734.6716
MEM 163.632812 1627917734.7720
MEM 163.632812 1627917734.8724
MEM 163.632812 1627917734.9728
MEM 163.632812 1627917735.0732
MEM 163.632812 1627917735.1736
MEM 163.632812 1627917735.2740
MEM 163.632812 1627917735.3747
MEM 163.632812 1627917735.4751
MEM 163.632812 1627917735.5754
MEM 163.632812 1627917735.6758
MEM 163.632812 1627917735.7761
MEM 163.632812 1627917735.8765
MEM 163.632812 1627917735.9769
MEM 163.632812 1627917736.0772
MEM 163.632812 1627917736.1776
MEM 163.632812 1627917736.2780
MEM 163.632812 1627917736.3783
MEM 163.632812 1627917736.4787
MEM 163.632812 1627917736.5791
MEM 163.632812 1627917736.6794
MEM 163.632812 1627917736.7798
MEM 163.632812 1627917736.8802
MEM 163.632812 1627917736.9805
MEM 163.632812 1627917737.0809
MEM 163.632812 1627917737.1813
MEM 163.632812 1627917737.2816
MEM 163.632812 1627917737.3820
MEM 163.632812 1627917737.4823
MEM 163.632812 1627917737.5827
MEM 163.632812 1627917737.6831
MEM 163.632812 1627917737.7835
MEM 163.632812 1627917737.8838
MEM 163.632812 1627917737.9842
MEM 163.632812 1627917738.0845
MEM 163.632812 1627917738.1849
MEM 163.632812 1627917738.2852
MEM 163.632812 1627917738.3856
MEM 163.632812 1627917738.4860
MEM 163.632812 1627917738.5864
MEM 163.632812 1627917738.6867
MEM 163.632812 1627917738.7871
MEM 163.632812 1627917738.8875
MEM 163.632812 1627917738.9878
MEM 163.632812 1627917739.0882
MEM 163.632812 1627917739.1886
MEM 163.632812 1627917739.2889
MEM 163.632812 1627917739.3893
MEM 163.632812 1627917739.4897
MEM 163.632812 1627917739.5901
MEM 163.632812 1627917739.6904
MEM 163.632812 1627917739.7908
MEM 163.632812 1627917739.8912
MEM 163.632812 1627917739.9916
MEM 163.632812 1627917740.0919
MEM 163.632812 1627917740.1924
MEM 163.632812 1627917740.2928
MEM 163.632812 1627917740.3932
MEM 163.632812 1627917740.4938
MEM 163.632812 1627917740.5941
MEM 163.632812 1627917740.6945
MEM 163.632812 1627917740.7949
MEM 163.632812 1627917740.8952
MEM 163.632812 1627917740.9956
MEM 163.632812 1627917741.0960
MEM 163.632812 1627917741.1964
MEM 163.632812 1627917741.2967
MEM 163.632812 1627917741.3971
MEM 163.632812 1627917741.4974
MEM 163.632812 1627917741.5978
MEM 163.632812 1627917741.6981
MEM 163.632812 1627917741.7985
MEM 163.632812 1627917741.8988
MEM 163.632812 1627917741.9992
MEM 163.632812 1627917742.1000
MEM 163.632812 1627917742.2006
MEM 163.632812 1627917742.3011
MEM 163.632812 1627917742.4015
MEM 163.632812 1627917742.5019
MEM 163.632812 1627917742.6023
MEM 163.632812 1627917742.7026
MEM 163.632812 1627917742.8040
MEM 163.632812 1627917742.9045
MEM 163.632812 1627917743.0054
MEM 163.632812 1627917743.1059
MEM 163.632812 1627917743.2063
MEM 163.632812 1627917743.3067
MEM 163.632812 1627917743.4071
MEM 163.632812 1627917743.5074
MEM 163.632812 1627917743.6078
MEM 163.632812 1627917743.7081
MEM 163.632812 1627917743.8085
MEM 163.632812 1627917743.9091
MEM 163.632812 1627917744.0096
MEM 163.632812 1627917744.1101
MEM 163.632812 1627917744.2105
MEM 163.632812 1627917744.3109
MEM 163.632812 1627917744.4113
MEM 163.632812 1627917744.5117
MEM 163.632812 1627917744.6121
MEM 163.632812 1627917744.7124
MEM 163.632812 1627917744.8128
MEM 163.632812 1627917744.9132
MEM 163.632812 1627917745.0136
MEM 163.632812 1627917745.1140
MEM 163.632812 1627917745.2143
MEM 163.632812 1627917745.3147
MEM 163.632812 1627917745.4152
MEM 163.632812 1627917745.5156
MEM 163.632812 1627917745.6162
MEM 163.632812 1627917745.7168
MEM 163.632812 1627917745.8174
MEM 163.632812 1627917745.9178
MEM 163.632812 1627917746.0185
MEM 163.632812 1627917746.1189
MEM 163.632812 1627917746.2193
MEM 163.632812 1627917746.3198
MEM 163.632812 1627917746.4202
MEM 163.632812 1627917746.5208
MEM 163.632812 1627917746.6214
MEM 163.632812 1627917746.7218
MEM 163.632812 1627917746.8221
MEM 163.632812 1627917746.9226
MEM 163.632812 1627917747.0230
MEM 163.632812 1627917747.1233
MEM 163.632812 1627917747.2237
MEM 163.632812 1627917747.3241
MEM 163.632812 1627917747.4245
MEM 163.632812 1627917747.5249
MEM 163.632812 1627917747.6253
MEM 163.632812 1627917747.7257
MEM 163.632812 1627917747.8260
MEM 163.632812 1627917747.9264
MEM 163.632812 1627917748.0267
MEM 163.632812 1627917748.1271
MEM 163.632812 1627917748.2276
MEM 163.632812 1627917748.3279
MEM 163.632812 1627917748.4283
MEM 163.632812 1627917748.5286
MEM 163.632812 1627917748.6290
MEM 163.632812 1627917748.7293
MEM 163.632812 1627917748.8296
MEM 163.632812 1627917748.9300
MEM 163.632812 1627917749.0303
MEM 163.632812 1627917749.1307
MEM 163.632812 1627917749.2310
MEM 163.632812 1627917749.3314
MEM 163.632812 1627917749.4318
MEM 163.632812 1627917749.5322
MEM 163.632812 1627917749.6325
MEM 163.632812 1627917749.7328
MEM 163.632812 1627917749.8332
MEM 163.632812 1627917749.9335
MEM 163.632812 1627917750.0339
MEM 163.632812 1627917750.1344
MEM 163.632812 1627917750.2347
MEM 163.632812 1627917750.3350
MEM 163.632812 1627917750.4354
MEM 163.632812 1627917750.5357
MEM 163.632812 1627917750.6360
MEM 163.632812 1627917750.7365
MEM 163.632812 1627917750.8368
MEM 163.632812 1627917750.9375
MEM 163.632812 1627917751.0378
MEM 163.632812 1627917751.1381
MEM 163.632812 1627917751.2385
MEM 163.632812 1627917751.3389
MEM 163.632812 1627917751.4394
MEM 163.632812 1627917751.5397
MEM 163.632812 1627917751.6401
MEM 163.632812 1627917751.7405
MEM 163.632812 1627917751.8409
MEM 163.632812 1627917751.9415
MEM 163.632812 1627917752.0419
MEM 163.632812 1627917752.1424
MEM 163.632812 1627917752.2428
MEM 163.632812 1627917752.3431
MEM 163.632812 1627917752.4435
MEM 163.632812 1627917752.5437
MEM 163.632812 1627917752.6441
MEM 163.632812 1627917752.7444
MEM 163.632812 1627917752.8448
MEM 163.632812 1627917752.9451
MEM 163.632812 1627917753.0455
MEM 163.632812 1627917753.1458
MEM 163.632812 1627917753.2462
MEM 163.632812 1627917753.3465
MEM 163.632812 1627917753.4468
MEM 163.632812 1627917753.5472
MEM 163.632812 1627917753.6475
MEM 163.632812 1627917753.7478
MEM 163.632812 1627917753.8481
MEM 163.632812 1627917753.9485
MEM 160.535156 1627917754.0489
MEM 160.535156 1627917754.1492
MEM 160.535156 1627917754.2495
MEM 160.535156 1627917754.3499
MEM 160.535156 1627917754.4502
MEM 160.535156 1627917754.5506
MEM 160.535156 1627917754.6509
MEM 160.535156 1627917754.7512
MEM 160.535156 1627917754.8516
MEM 160.535156 1627917754.9519
MEM 160.535156 1627917755.0522
MEM 160.535156 1627917755.1526
MEM 160.535156 1627917755.2529
MEM 160.535156 1627917755.3532
MEM 160.535156 1627917755.4535
MEM 160.789062 1627917755.5539
MEM 161.046875 1627917755.6543
MEM 161.304688 1627917755.7546
MEM 161.562500 1627917755.8552
MEM 161.820312 1627917755.9556
MEM 162.078125 1627917756.0559
MEM 162.335938 1627917756.1563
MEM 162.593750 1627917756.2567
MEM 162.851562 1627917756.3570
MEM 163.109375 1627917756.4574
MEM 163.109375 1627917756.5579
MEM 163.367188 1627917756.6583
MEM 163.625000 1627917756.7586
MEM 163.625000 1627917756.8590
MEM 163.625000 1627917756.9594
MEM 163.625000 1627917757.0598
MEM 163.625000 1627917757.1601
MEM 163.625000 1627917757.2605
MEM 163.625000 1627917757.3609
MEM 163.625000 1627917757.4613
MEM 163.625000 1627917757.5616
MEM 163.625000 1627917757.6620
MEM 163.625000 1627917757.7624
MEM 163.625000 1627917757.8627
MEM 163.625000 1627917757.9631
MEM 163.625000 1627917758.0635
MEM 163.625000 1627917758.1640
MEM 163.625000 1627917758.2644
MEM 163.625000 1627917758.3648
MEM 163.625000 1627917758.4652
MEM 163.625000 1627917758.5656
MEM 163.625000 1627917758.6660
MEM 163.625000 1627917758.7664
MEM 163.625000 1627917758.8668
MEM 163.625000 1627917758.9672
MEM 163.625000 1627917759.0676
MEM 163.625000 1627917759.1680
MEM 163.625000 1627917759.2684
MEM 163.625000 1627917759.3688
MEM 163.625000 1627917759.4692
MEM 163.625000 1627917759.5696
MEM 163.625000 1627917759.6701
MEM 163.625000 1627917759.7705
MEM 163.625000 1627917759.8709
MEM 163.625000 1627917759.9716
MEM 163.625000 1627917760.0721
MEM 163.625000 1627917760.1725
MEM 163.625000 1627917760.2728
MEM 163.625000 1627917760.3732
MEM 163.625000 1627917760.4736
MEM 163.625000 1627917760.5741
MEM 163.625000 1627917760.6745
MEM 163.625000 1627917760.7749
MEM 163.625000 1627917760.8753
MEM 163.625000 1627917760.9758
MEM 163.625000 1627917761.0762
MEM 163.625000 1627917761.1766
MEM 163.625000 1627917761.2771
MEM 163.625000 1627917761.3775
MEM 163.625000 1627917761.4779
MEM 163.625000 1627917761.5783
MEM 163.625000 1627917761.6787
MEM 163.625000 1627917761.7791
MEM 163.625000 1627917761.8795
MEM 163.625000 1627917761.9800
MEM 163.625000 1627917762.0804
MEM 163.625000 1627917762.1808
MEM 163.625000 1627917762.2812
MEM 163.625000 1627917762.3816
MEM 163.625000 1627917762.4820
MEM 163.625000 1627917762.5824
MEM 163.625000 1627917762.6828
MEM 163.625000 1627917762.7832
MEM 163.625000 1627917762.8836
MEM 163.625000 1627917762.9840
MEM 163.625000 1627917763.0844
MEM 163.625000 1627917763.1848
MEM 163.625000 1627917763.2852
MEM 163.625000 1627917763.3856
MEM 163.625000 1627917763.4860
MEM 163.625000 1627917763.5864
MEM 163.625000 1627917763.6868
MEM 163.625000 1627917763.7871
MEM 163.625000 1627917763.8876
MEM 163.625000 1627917763.9880
MEM 163.625000 1627917764.0884
MEM 163.625000 1627917764.1887
MEM 163.625000 1627917764.2891
MEM 163.625000 1627917764.3895
MEM 163.625000 1627917764.4900
MEM 163.625000 1627917764.5903
MEM 163.625000 1627917764.6907
MEM 163.625000 1627917764.7911
MEM 163.625000 1627917764.8915
MEM 163.625000 1627917764.9919
MEM 163.625000 1627917765.0923
MEM 163.625000 1627917765.1927
MEM 163.625000 1627917765.2931
MEM 163.625000 1627917765.3935
MEM 163.625000 1627917765.4939
MEM 163.625000 1627917765.5943
MEM 163.625000 1627917765.6947
MEM 163.625000 1627917765.7951
MEM 163.625000 1627917765.8956
MEM 163.625000 1627917765.9960
MEM 163.625000 1627917766.0966
MEM 163.625000 1627917766.1971
MEM 163.625000 1627917766.2975
MEM 163.625000 1627917766.3979
MEM 163.625000 1627917766.4983
MEM 163.625000 1627917766.5987
MEM 163.625000 1627917766.6991
MEM 163.625000 1627917766.7995
MEM 163.625000 1627917766.8999
MEM 163.625000 1627917767.0003
MEM 163.625000 1627917767.1007
MEM 163.625000 1627917767.2011
MEM 163.625000 1627917767.3020
MEM 163.625000 1627917767.4027
MEM 163.625000 1627917767.5034
MEM 163.625000 1627917767.6038
MEM 163.625000 1627917767.7041
MEM 163.625000 1627917767.8045
MEM 163.625000 1627917767.9049
MEM 163.625000 1627917768.0052
MEM 163.625000 1627917768.1056
MEM 163.625000 1627917768.2060
MEM 163.625000 1627917768.3064
MEM 163.625000 1627917768.4068
MEM 163.625000 1627917768.5072
MEM 163.625000 1627917768.6076
MEM 163.625000 1627917768.7080
MEM 163.625000 1627917768.8084
MEM 163.625000 1627917768.9088
MEM 163.625000 1627917769.0092
MEM 163.625000 1627917769.1096
MEM 163.625000 1627917769.2100
MEM 163.625000 1627917769.3104
MEM 163.625000 1627917769.4108
MEM 163.625000 1627917769.5111
MEM 163.625000 1627917769.6115
MEM 163.625000 1627917769.7119
MEM 163.625000 1627917769.8123
MEM 163.625000 1627917769.9127
MEM 163.625000 1627917770.0131
MEM 163.625000 1627917770.1134
MEM 163.625000 1627917770.2139
MEM 163.625000 1627917770.3143
MEM 163.625000 1627917770.4147
MEM 163.625000 1627917770.5150
MEM 163.625000 1627917770.6154
MEM 163.625000 1627917770.7158
MEM 163.625000 1627917770.8162
MEM 163.625000 1627917770.9166
MEM 163.625000 1627917771.0171
MEM 163.625000 1627917771.1176
MEM 163.625000 1627917771.2185
MEM 163.625000 1627917771.3196
MEM 163.625000 1627917771.4203
MEM 163.625000 1627917771.5207
MEM 163.625000 1627917771.6215
MEM 163.625000 1627917771.7220
MEM 163.625000 1627917771.8226
MEM 163.625000 1627917771.9230
MEM 163.625000 1627917772.0234
MEM 163.625000 1627917772.1238
MEM 163.625000 1627917772.2243
MEM 163.625000 1627917772.3247
MEM 163.625000 1627917772.4251
MEM 163.625000 1627917772.5255
MEM 163.625000 1627917772.6259
MEM 163.625000 1627917772.7263
MEM 163.625000 1627917772.8269
MEM 163.625000 1627917772.9276
MEM 163.625000 1627917773.0280
MEM 163.625000 1627917773.1284
MEM 163.625000 1627917773.2288
MEM 163.625000 1627917773.3295
MEM 163.625000 1627917773.4300
MEM 163.625000 1627917773.5304
MEM 163.625000 1627917773.6308
MEM 163.625000 1627917773.7312
MEM 163.625000 1627917773.8318
MEM 163.625000 1627917773.9322
MEM 163.625000 1627917774.0325
MEM 163.625000 1627917774.1330
MEM 163.625000 1627917774.2334
MEM 163.625000 1627917774.3341
MEM 163.625000 1627917774.4349
MEM 163.625000 1627917774.5354
MEM 163.625000 1627917774.6358
MEM 163.625000 1627917774.7364
MEM 163.625000 1627917774.8368
MEM 163.625000 1627917774.9371
MEM 163.625000 1627917775.0376
MEM 163.625000 1627917775.1380
MEM 163.625000 1627917775.2384
MEM 163.625000 1627917775.3387
MEM 163.625000 1627917775.4391
MEM 163.625000 1627917775.5395
MEM 163.625000 1627917775.6397
MEM 163.625000 1627917775.7401
MEM 163.625000 1627917775.8405
MEM 163.625000 1627917775.9408
MEM 163.625000 1627917776.0411
MEM 163.625000 1627917776.1416
MEM 163.625000 1627917776.2419
MEM 163.625000 1627917776.3424
MEM 163.625000 1627917776.4427
MEM 163.625000 1627917776.5431
MEM 163.625000 1627917776.6435
MEM 163.625000 1627917776.7437
MEM 163.625000 1627917776.8441
MEM 163.625000 1627917776.9444
MEM 163.625000 1627917777.0448
MEM 163.625000 1627917777.1451
MEM 163.625000 1627917777.2455
MEM 163.625000 1627917777.3459
MEM 163.625000 1627917777.4462
MEM 163.625000 1627917777.5467
MEM 163.625000 1627917777.6475
MEM 163.625000 1627917777.7479
MEM 163.625000 1627917777.8484
MEM 163.625000 1627917777.9488
MEM 163.625000 1627917778.0492
MEM 163.625000 1627917778.1496
MEM 163.625000 1627917778.2500
MEM 163.625000 1627917778.3504
MEM 163.625000 1627917778.4507
MEM 163.625000 1627917778.5514
MEM 163.625000 1627917778.6517
MEM 163.625000 1627917778.7520
MEM 163.625000 1627917778.8524
MEM 163.625000 1627917778.9527
MEM 163.625000 1627917779.0531
MEM 163.625000 1627917779.1534
MEM 163.625000 1627917779.2538
MEM 163.625000 1627917779.3541
MEM 163.625000 1627917779.4545
MEM 163.625000 1627917779.5548
MEM 163.625000 1627917779.6552
MEM 163.625000 1627917779.7555
MEM 163.625000 1627917779.8558
MEM 163.625000 1627917779.9562
MEM 163.625000 1627917780.0566
MEM 163.625000 1627917780.1569
MEM 163.625000 1627917780.2573
MEM 163.625000 1627917780.3577
MEM 163.625000 1627917780.4581
MEM 163.625000 1627917780.5585
MEM 163.625000 1627917780.6588
MEM 163.625000 1627917780.7592
MEM 163.625000 1627917780.8596
MEM 163.625000 1627917780.9599
MEM 163.625000 1627917781.0603
MEM 163.625000 1627917781.1606
MEM 163.625000 1627917781.2610
MEM 163.625000 1627917781.3613
MEM 163.625000 1627917781.4618
MEM 163.625000 1627917781.5622
MEM 163.625000 1627917781.6625
MEM 163.625000 1627917781.7629
MEM 163.625000 1627917781.8632
MEM 163.625000 1627917781.9636
MEM 163.625000 1627917782.0640
MEM 163.625000 1627917782.1643
MEM 163.625000 1627917782.2647
MEM 163.625000 1627917782.3650
MEM 163.625000 1627917782.4653
MEM 163.625000 1627917782.5658
MEM 163.625000 1627917782.6662
MEM 163.625000 1627917782.7665
MEM 163.625000 1627917782.8670
MEM 163.625000 1627917782.9674
MEM 163.625000 1627917783.0678
MEM 163.625000 1627917783.1682
MEM 163.625000 1627917783.2685
MEM 163.625000 1627917783.3689
MEM 163.625000 1627917783.4693
MEM 163.625000 1627917783.5698
MEM 163.625000 1627917783.6701
MEM 163.625000 1627917783.7705
MEM 163.625000 1627917783.8708
MEM 163.625000 1627917783.9712
MEM 163.625000 1627917784.0715
MEM 163.625000 1627917784.1719
MEM 163.625000 1627917784.2722
MEM 163.625000 1627917784.3733
MEM 163.625000 1627917784.4738
MEM 163.625000 1627917784.5742
MEM 163.625000 1627917784.6745
MEM 163.625000 1627917784.7749
MEM 163.625000 1627917784.8752
MEM 163.625000 1627917784.9756
MEM 163.625000 1627917785.0760
MEM 163.625000 1627917785.1764
MEM 163.625000 1627917785.2768
MEM 163.625000 1627917785.3771
MEM 163.625000 1627917785.4775
MEM 163.625000 1627917785.5779
MEM 163.625000 1627917785.6782
MEM 163.625000 1627917785.7786
MEM 163.625000 1627917785.8790
MEM 163.625000 1627917785.9794
MEM 163.625000 1627917786.0798
MEM 163.625000 1627917786.1801
MEM 163.625000 1627917786.2805
MEM 163.625000 1627917786.3809
MEM 163.625000 1627917786.4812
MEM 163.625000 1627917786.5818
MEM 163.625000 1627917786.6822
