CMDLINE /usr/bin/python3 test.py
MEM 67.597656 1627032926.1825
MEM 67.597656 1627032926.2829
MEM 67.597656 1627032926.3834
MEM 67.597656 1627032926.4839
MEM 67.597656 1627032926.5842
MEM 67.597656 1627032926.6846
MEM 67.597656 1627032926.7849
MEM 67.597656 1627032926.8853
MEM 67.597656 1627032926.9856
MEM 67.597656 1627032927.0860
MEM 67.597656 1627032927.1863
MEM 67.597656 1627032927.2867
MEM 67.597656 1627032927.3871
MEM 67.597656 1627032927.4874
MEM 67.597656 1627032927.5878
MEM 67.597656 1627032927.6881
MEM 67.597656 1627032927.7884
MEM 67.597656 1627032927.8888
MEM 67.597656 1627032927.9891
MEM 67.597656 1627032928.0895
MEM 67.597656 1627032928.1898
MEM 67.597656 1627032928.2901
MEM 67.597656 1627032928.3905
MEM 67.597656 1627032928.4908
MEM 67.597656 1627032928.5912
MEM 67.597656 1627032928.6915
MEM 67.597656 1627032928.7918
MEM 67.597656 1627032928.8922
MEM 67.597656 1627032928.9925
MEM 67.597656 1627032929.0929
MEM 67.597656 1627032929.1932
MEM 67.597656 1627032929.2936
MEM 67.597656 1627032929.3939
MEM 67.597656 1627032929.4943
MEM 67.597656 1627032929.5946
MEM 67.597656 1627032929.6950
MEM 67.597656 1627032929.7953
MEM 67.597656 1627032929.8957
MEM 67.597656 1627032929.9962
MEM 67.597656 1627032930.0965
MEM 67.597656 1627032930.1970
MEM 67.597656 1627032930.2974
MEM 67.597656 1627032930.3978
MEM 67.597656 1627032930.4982
MEM 67.597656 1627032930.5986
MEM 67.597656 1627032930.6991
MEM 67.597656 1627032930.7995
MEM 67.597656 1627032930.9000
MEM 67.597656 1627032931.0004
MEM 67.597656 1627032931.1008
MEM 67.597656 1627032931.2012
MEM 67.597656 1627032931.3015
MEM 67.597656 1627032931.4019
MEM 67.597656 1627032931.5022
MEM 67.597656 1627032931.6025
MEM 67.597656 1627032931.7029
MEM 67.597656 1627032931.8032
MEM 67.597656 1627032931.9036
MEM 67.597656 1627032932.0039
MEM 67.597656 1627032932.1043
MEM 67.597656 1627032932.2046
MEM 67.597656 1627032932.3050
MEM 67.597656 1627032932.4054
MEM 67.597656 1627032932.5057
MEM 67.597656 1627032932.6060
MEM 67.597656 1627032932.7064
MEM 67.597656 1627032932.8067
MEM 67.597656 1627032932.9071
MEM 67.597656 1627032933.0074
MEM 67.597656 1627032933.1077
MEM 67.597656 1627032933.2081
MEM 67.597656 1627032933.3084
MEM 67.597656 1627032933.4088
MEM 67.597656 1627032933.5091
MEM 67.597656 1627032933.6094
MEM 67.597656 1627032933.7098
MEM 67.597656 1627032933.8101
MEM 67.597656 1627032933.9105
MEM 67.597656 1627032934.0108
MEM 67.597656 1627032934.1111
MEM 67.597656 1627032934.2114
MEM 67.597656 1627032934.3117
MEM 67.597656 1627032934.4121
MEM 67.597656 1627032934.5124
MEM 67.597656 1627032934.6129
MEM 67.597656 1627032934.7133
MEM 67.597656 1627032934.8137
MEM 67.597656 1627032934.9141
MEM 67.597656 1627032935.0145
MEM 67.597656 1627032935.1149
MEM 67.597656 1627032935.2153
MEM 67.597656 1627032935.3158
MEM 67.597656 1627032935.4163
MEM 67.597656 1627032935.5167
MEM 67.597656 1627032935.6170
MEM 67.597656 1627032935.7174
MEM 67.597656 1627032935.8178
MEM 67.597656 1627032935.9182
MEM 67.597656 1627032936.0186
MEM 67.597656 1627032936.1191
MEM 67.597656 1627032936.2194
MEM 67.597656 1627032936.3198
MEM 67.597656 1627032936.4203
MEM 67.597656 1627032936.5207
MEM 67.597656 1627032936.6210
MEM 67.597656 1627032936.7213
MEM 67.597656 1627032936.8217
MEM 67.597656 1627032936.9220
MEM 67.597656 1627032937.0223
MEM 67.597656 1627032937.1226
MEM 67.597656 1627032937.2230
MEM 67.597656 1627032937.3233
MEM 67.597656 1627032937.4236
MEM 67.597656 1627032937.5240
MEM 67.597656 1627032937.6243
MEM 67.597656 1627032937.7247
MEM 67.597656 1627032937.8250
MEM 67.597656 1627032937.9253
MEM 67.597656 1627032938.0257
MEM 67.597656 1627032938.1260
MEM 67.597656 1627032938.2263
MEM 67.597656 1627032938.3267
MEM 67.597656 1627032938.4270
MEM 67.597656 1627032938.5274
MEM 67.597656 1627032938.6277
MEM 67.597656 1627032938.7281
MEM 67.597656 1627032938.8284
MEM 67.597656 1627032938.9287
MEM 67.597656 1627032939.0291
MEM 67.597656 1627032939.1294
MEM 67.597656 1627032939.2298
MEM 67.597656 1627032939.3301
MEM 67.597656 1627032939.4304
MEM 67.597656 1627032939.5308
MEM 67.597656 1627032939.6312
MEM 67.597656 1627032939.7316
MEM 67.597656 1627032939.8319
MEM 67.597656 1627032939.9323
MEM 67.597656 1627032940.0327
MEM 67.597656 1627032940.1331
MEM 67.597656 1627032940.2335
MEM 67.597656 1627032940.3339
MEM 67.597656 1627032940.4344
MEM 67.597656 1627032940.5347
MEM 67.597656 1627032940.6351
MEM 67.597656 1627032940.7354
MEM 67.597656 1627032940.8358
MEM 67.597656 1627032940.9361
MEM 67.597656 1627032941.0365
MEM 67.597656 1627032941.1368
MEM 67.597656 1627032941.2372
MEM 67.597656 1627032941.3375
MEM 67.597656 1627032941.4379
MEM 67.597656 1627032941.5383
MEM 67.597656 1627032941.6386
MEM 67.597656 1627032941.7390
MEM 67.597656 1627032941.8393
MEM 67.597656 1627032941.9396
MEM 67.597656 1627032942.0400
MEM 67.597656 1627032942.1403
MEM 67.597656 1627032942.2407
MEM 67.597656 1627032942.3410
MEM 67.597656 1627032942.4413
MEM 67.597656 1627032942.5417
MEM 67.597656 1627032942.6420
MEM 67.597656 1627032942.7424
MEM 67.597656 1627032942.8427
MEM 67.597656 1627032942.9431
MEM 67.597656 1627032943.0434
MEM 67.597656 1627032943.1438
MEM 67.597656 1627032943.2441
MEM 67.597656 1627032943.3444
MEM 67.597656 1627032943.4448
MEM 67.597656 1627032943.5451
MEM 67.597656 1627032943.6455
MEM 67.597656 1627032943.7458
MEM 67.597656 1627032943.8462
MEM 67.597656 1627032943.9466
MEM 67.597656 1627032944.0471
MEM 67.597656 1627032944.1474
MEM 67.597656 1627032944.2478
MEM 67.597656 1627032944.3482
MEM 67.597656 1627032944.4486
MEM 67.597656 1627032944.5490
MEM 67.597656 1627032944.6494
MEM 67.597656 1627032944.7498
MEM 67.597656 1627032944.8502
MEM 67.597656 1627032944.9506
MEM 67.597656 1627032945.0510
MEM 67.597656 1627032945.1514
MEM 67.597656 1627032945.2521
MEM 67.597656 1627032945.3525
MEM 67.597656 1627032945.4529
MEM 67.597656 1627032945.5534
MEM 67.597656 1627032945.6538
MEM 67.597656 1627032945.7542
MEM 67.597656 1627032945.8545
MEM 67.597656 1627032945.9549
MEM 67.597656 1627032946.0552
MEM 67.597656 1627032946.1556
MEM 67.597656 1627032946.2559
MEM 67.597656 1627032946.3563
MEM 67.597656 1627032946.4567
MEM 67.597656 1627032946.5570
MEM 67.597656 1627032946.6574
MEM 67.597656 1627032946.7577
MEM 67.597656 1627032946.8580
MEM 67.597656 1627032946.9584
MEM 67.597656 1627032947.0587
MEM 67.597656 1627032947.1591
MEM 67.597656 1627032947.2594
MEM 67.597656 1627032947.3597
MEM 67.597656 1627032947.4601
MEM 67.597656 1627032947.5604
MEM 67.597656 1627032947.6608
MEM 67.597656 1627032947.7611
MEM 67.597656 1627032947.8615
MEM 67.597656 1627032947.9618
MEM 67.597656 1627032948.0621
MEM 67.597656 1627032948.1625
MEM 67.597656 1627032948.2628
MEM 67.597656 1627032948.3631
MEM 67.597656 1627032948.4635
MEM 67.597656 1627032948.5638
MEM 67.597656 1627032948.6642
MEM 67.597656 1627032948.7645
MEM 67.597656 1627032948.8649
MEM 67.597656 1627032948.9653
MEM 67.597656 1627032949.0657
MEM 67.597656 1627032949.1661
MEM 67.597656 1627032949.2666
MEM 67.597656 1627032949.3669
MEM 67.597656 1627032949.4674
MEM 67.597656 1627032949.5679
MEM 67.597656 1627032949.6683
MEM 67.597656 1627032949.7688
MEM 67.597656 1627032949.8692
MEM 67.597656 1627032949.9696
MEM 67.597656 1627032950.0700
MEM 67.597656 1627032950.1703
MEM 67.597656 1627032950.2707
MEM 67.597656 1627032950.3710
MEM 67.597656 1627032950.4714
MEM 67.597656 1627032950.5717
MEM 67.597656 1627032950.6722
MEM 67.597656 1627032950.7726
MEM 67.597656 1627032950.8729
MEM 67.597656 1627032950.9733
MEM 67.597656 1627032951.0736
MEM 67.597656 1627032951.1740
MEM 67.597656 1627032951.2743
MEM 67.597656 1627032951.3747
MEM 67.597656 1627032951.4750
MEM 67.597656 1627032951.5753
MEM 67.597656 1627032951.6757
MEM 67.597656 1627032951.7761
MEM 67.597656 1627032951.8764
MEM 67.597656 1627032951.9768
MEM 67.597656 1627032952.0771
MEM 67.597656 1627032952.1775
MEM 67.597656 1627032952.2778
MEM 67.597656 1627032952.3782
MEM 67.597656 1627032952.4785
MEM 67.597656 1627032952.5788
MEM 67.597656 1627032952.6792
MEM 67.597656 1627032952.7795
MEM 67.597656 1627032952.8799
MEM 67.597656 1627032952.9802
MEM 67.597656 1627032953.0805
MEM 67.597656 1627032953.1809
MEM 67.597656 1627032953.2812
MEM 67.597656 1627032953.3816
MEM 67.597656 1627032953.4820
MEM 67.597656 1627032953.5824
MEM 67.597656 1627032953.6829
MEM 67.597656 1627032953.7834
MEM 67.597656 1627032953.8838
MEM 67.597656 1627032953.9842
MEM 67.597656 1627032954.0846
MEM 67.597656 1627032954.1851
MEM 67.597656 1627032954.2855
MEM 67.597656 1627032954.3860
MEM 67.597656 1627032954.4863
MEM 67.597656 1627032954.5868
MEM 67.597656 1627032954.6871
MEM 67.597656 1627032954.7875
MEM 67.597656 1627032954.8878
MEM 67.597656 1627032954.9881
MEM 67.597656 1627032955.0885
MEM 67.597656 1627032955.1888
MEM 67.597656 1627032955.2891
MEM 67.597656 1627032955.3895
MEM 67.597656 1627032955.4899
MEM 67.597656 1627032955.5902
MEM 67.597656 1627032955.6906
MEM 67.597656 1627032955.7911
MEM 67.597656 1627032955.8914
MEM 67.597656 1627032955.9918
MEM 67.597656 1627032956.0921
MEM 67.597656 1627032956.1925
MEM 67.597656 1627032956.2928
MEM 67.597656 1627032956.3931
MEM 67.597656 1627032956.4935
MEM 67.597656 1627032956.5938
MEM 67.597656 1627032956.6942
MEM 67.597656 1627032956.7945
MEM 67.597656 1627032956.8949
MEM 67.597656 1627032956.9952
MEM 67.597656 1627032957.0955
MEM 67.597656 1627032957.1959
MEM 67.597656 1627032957.2962
MEM 67.597656 1627032957.3966
MEM 67.597656 1627032957.4969
MEM 67.597656 1627032957.5972
MEM 67.597656 1627032957.6976
MEM 67.597656 1627032957.7979
MEM 67.597656 1627032957.8983
MEM 67.597656 1627032957.9986
MEM 67.597656 1627032958.0990
MEM 67.597656 1627032958.1995
MEM 67.597656 1627032958.2999
MEM 67.597656 1627032958.4003
MEM 67.597656 1627032958.5007
MEM 67.597656 1627032958.6012
MEM 67.597656 1627032958.7016
MEM 67.597656 1627032958.8020
MEM 67.597656 1627032958.9025
MEM 67.597656 1627032959.0029
MEM 67.597656 1627032959.1034
MEM 67.597656 1627032959.2038
MEM 67.597656 1627032959.3042
MEM 67.597656 1627032959.4046
MEM 67.597656 1627032959.5051
MEM 67.597656 1627032959.6054
MEM 67.597656 1627032959.7058
MEM 67.597656 1627032959.8061
MEM 67.597656 1627032959.9065
MEM 67.597656 1627032960.0069
MEM 67.597656 1627032960.1072
MEM 67.597656 1627032960.2076
MEM 67.597656 1627032960.3079
MEM 67.597656 1627032960.4083
MEM 67.597656 1627032960.5086
MEM 67.597656 1627032960.6090
MEM 67.597656 1627032960.7093
MEM 67.597656 1627032960.8097
MEM 67.597656 1627032960.9102
MEM 67.597656 1627032961.0106
MEM 67.597656 1627032961.1109
MEM 67.597656 1627032961.2113
MEM 67.597656 1627032961.3117
MEM 67.597656 1627032961.4120
MEM 67.597656 1627032961.5124
MEM 67.597656 1627032961.6127
MEM 67.597656 1627032961.7130
MEM 67.597656 1627032961.8134
MEM 67.597656 1627032961.9137
MEM 67.597656 1627032962.0141
MEM 67.597656 1627032962.1144
MEM 67.597656 1627032962.2147
MEM 67.597656 1627032962.3151
MEM 67.597656 1627032962.4154
MEM 67.597656 1627032962.5158
MEM 67.597656 1627032962.6161
MEM 67.597656 1627032962.7164
MEM 67.597656 1627032962.8168
MEM 67.597656 1627032962.9171
MEM 67.597656 1627032963.0175
MEM 67.597656 1627032963.1180
MEM 67.597656 1627032963.2184
MEM 67.597656 1627032963.3189
MEM 67.597656 1627032963.4193
MEM 67.597656 1627032963.5197
MEM 67.597656 1627032963.6201
MEM 67.597656 1627032963.7206
MEM 67.597656 1627032963.8210
MEM 67.597656 1627032963.9213
MEM 67.597656 1627032964.0218
MEM 67.597656 1627032964.1222
MEM 67.597656 1627032964.2227
MEM 67.597656 1627032964.3231
MEM 67.597656 1627032964.4234
MEM 67.597656 1627032964.5238
MEM 67.597656 1627032964.6241
MEM 67.597656 1627032964.7245
MEM 67.597656 1627032964.8248
MEM 67.597656 1627032964.9252
MEM 67.597656 1627032965.0255
MEM 67.597656 1627032965.1259
MEM 67.597656 1627032965.2263
MEM 67.597656 1627032965.3267
MEM 67.597656 1627032965.4270
MEM 67.597656 1627032965.5274
MEM 67.597656 1627032965.6277
MEM 67.597656 1627032965.7280
MEM 67.597656 1627032965.8284
MEM 67.597656 1627032965.9287
MEM 67.597656 1627032966.0291
MEM 67.597656 1627032966.1295
MEM 67.597656 1627032966.2298
MEM 67.597656 1627032966.3302
MEM 67.597656 1627032966.4305
MEM 67.597656 1627032966.5308
MEM 67.597656 1627032966.6312
MEM 67.597656 1627032966.7315
MEM 67.597656 1627032966.8319
MEM 67.597656 1627032966.9322
MEM 67.597656 1627032967.0326
MEM 67.597656 1627032967.1329
MEM 67.597656 1627032967.2332
MEM 67.597656 1627032967.3336
MEM 67.597656 1627032967.4339
MEM 67.597656 1627032967.5343
MEM 67.597656 1627032967.6346
MEM 67.597656 1627032967.7351
MEM 67.597656 1627032967.8355
MEM 67.597656 1627032967.9359
MEM 67.597656 1627032968.0364
MEM 67.597656 1627032968.1368
MEM 67.597656 1627032968.2373
MEM 67.597656 1627032968.3377
MEM 67.597656 1627032968.4381
MEM 67.597656 1627032968.5385
MEM 67.597656 1627032968.6390
MEM 67.597656 1627032968.7394
MEM 67.597656 1627032968.8398
MEM 67.597656 1627032968.9403
MEM 67.597656 1627032969.0407
MEM 67.597656 1627032969.1411
MEM 67.597656 1627032969.2415
MEM 67.597656 1627032969.3418
MEM 67.597656 1627032969.4422
MEM 67.597656 1627032969.5425
MEM 67.597656 1627032969.6428
MEM 67.597656 1627032969.7431
MEM 67.597656 1627032969.8435
MEM 67.597656 1627032969.9438
MEM 67.597656 1627032970.0442
MEM 67.597656 1627032970.1445
MEM 67.597656 1627032970.2449
MEM 67.597656 1627032970.3452
MEM 67.597656 1627032970.4455
MEM 67.597656 1627032970.5459
MEM 67.597656 1627032970.6462
MEM 67.597656 1627032970.7466
MEM 67.597656 1627032970.8469
MEM 67.597656 1627032970.9473
MEM 67.597656 1627032971.0476
MEM 67.597656 1627032971.1480
MEM 67.597656 1627032971.2484
MEM 67.597656 1627032971.3487
MEM 67.597656 1627032971.4491
MEM 67.597656 1627032971.5494
MEM 67.597656 1627032971.6497
MEM 67.597656 1627032971.7501
MEM 67.597656 1627032971.8504
MEM 67.597656 1627032971.9508
MEM 67.597656 1627032972.0511
MEM 67.597656 1627032972.1514
MEM 67.597656 1627032972.2518
MEM 67.597656 1627032972.3521
MEM 67.597656 1627032972.4525
MEM 67.597656 1627032972.5528
MEM 67.597656 1627032972.6533
MEM 67.597656 1627032972.7537
MEM 67.597656 1627032972.8542
MEM 67.597656 1627032972.9546
MEM 67.597656 1627032973.0550
MEM 67.597656 1627032973.1555
MEM 67.597656 1627032973.2559
MEM 67.597656 1627032973.3564
MEM 67.597656 1627032973.4568
MEM 67.597656 1627032973.5572
MEM 67.597656 1627032973.6576
MEM 67.597656 1627032973.7581
MEM 67.597656 1627032973.8584
MEM 67.597656 1627032973.9588
MEM 67.597656 1627032974.0592
MEM 67.597656 1627032974.1595
MEM 67.597656 1627032974.2598
MEM 67.597656 1627032974.3601
MEM 67.597656 1627032974.4605
MEM 67.597656 1627032974.5608
MEM 67.597656 1627032974.6611
MEM 67.597656 1627032974.7615
MEM 67.597656 1627032974.8618
MEM 67.597656 1627032974.9622
MEM 67.597656 1627032975.0625
MEM 67.597656 1627032975.1628
MEM 67.597656 1627032975.2632
MEM 67.597656 1627032975.3635
MEM 67.597656 1627032975.4639
MEM 67.597656 1627032975.5642
MEM 67.597656 1627032975.6645
MEM 67.597656 1627032975.7649
MEM 67.597656 1627032975.8652
MEM 67.597656 1627032975.9656
MEM 67.597656 1627032976.0659
MEM 67.597656 1627032976.1662
MEM 67.597656 1627032976.2667
MEM 67.597656 1627032976.3671
MEM 67.597656 1627032976.4674
MEM 67.597656 1627032976.5677
MEM 67.597656 1627032976.6680
MEM 67.597656 1627032976.7684
MEM 67.597656 1627032976.8687
MEM 67.597656 1627032976.9691
MEM 67.597656 1627032977.0694
MEM 67.597656 1627032977.1698
MEM 67.597656 1627032977.2705
MEM 67.597656 1627032977.3710
MEM 67.597656 1627032977.4714
MEM 67.597656 1627032977.5719
MEM 67.597656 1627032977.6723
MEM 67.597656 1627032977.7728
MEM 67.597656 1627032977.8731
MEM 67.597656 1627032977.9736
MEM 67.597656 1627032978.0740
MEM 67.597656 1627032978.1745
MEM 67.597656 1627032978.2749
MEM 67.597656 1627032978.3753
MEM 67.597656 1627032978.4758
MEM 67.597656 1627032978.5762
MEM 67.597656 1627032978.6766
MEM 67.597656 1627032978.7770
MEM 67.597656 1627032978.8773
MEM 67.597656 1627032978.9776
MEM 67.597656 1627032979.0780
MEM 67.597656 1627032979.1783
MEM 67.597656 1627032979.2786
MEM 67.597656 1627032979.3790
MEM 67.597656 1627032979.4793
MEM 67.597656 1627032979.5797
MEM 67.597656 1627032979.6800
MEM 67.597656 1627032979.7804
MEM 67.597656 1627032979.8807
MEM 67.597656 1627032979.9810
MEM 67.597656 1627032980.0814
MEM 67.597656 1627032980.1817
MEM 67.597656 1627032980.2820
MEM 67.597656 1627032980.3823
MEM 67.597656 1627032980.4827
MEM 67.597656 1627032980.5830
MEM 67.597656 1627032980.6834
MEM 67.597656 1627032980.7837
MEM 67.597656 1627032980.8840
MEM 67.597656 1627032980.9844
MEM 67.597656 1627032981.0847
MEM 67.597656 1627032981.1851
MEM 67.597656 1627032981.2854
MEM 67.597656 1627032981.3859
MEM 67.597656 1627032981.4863
MEM 67.597656 1627032981.5866
MEM 67.597656 1627032981.6869
MEM 67.597656 1627032981.7873
MEM 67.597656 1627032981.8876
MEM 67.597656 1627032981.9879
MEM 67.597656 1627032982.0883
MEM 67.597656 1627032982.1888
MEM 67.597656 1627032982.2892
MEM 67.597656 1627032982.3896
MEM 67.597656 1627032982.4901
MEM 67.597656 1627032982.5905
MEM 67.597656 1627032982.6909
MEM 67.597656 1627032982.7913
MEM 67.597656 1627032982.8918
MEM 67.597656 1627032982.9922
MEM 67.597656 1627032983.0927
MEM 67.597656 1627032983.1931
MEM 67.597656 1627032983.2935
MEM 67.597656 1627032983.3940
MEM 67.597656 1627032983.4944
MEM 67.597656 1627032983.5949
MEM 67.597656 1627032983.6952
MEM 67.597656 1627032983.7957
MEM 67.597656 1627032983.8960
MEM 67.597656 1627032983.9964
MEM 67.597656 1627032984.0967
MEM 67.597656 1627032984.1970
MEM 67.597656 1627032984.2974
MEM 67.597656 1627032984.3977
MEM 67.597656 1627032984.4981
MEM 67.597656 1627032984.5984
MEM 67.597656 1627032984.6987
MEM 67.597656 1627032984.7991
MEM 67.597656 1627032984.8994
MEM 67.597656 1627032984.9998
MEM 67.597656 1627032985.1001
MEM 67.597656 1627032985.2004
MEM 67.597656 1627032985.3008
MEM 67.597656 1627032985.4011
MEM 67.597656 1627032985.5015
MEM 67.597656 1627032985.6018
MEM 67.597656 1627032985.7021
MEM 67.597656 1627032985.8025
MEM 67.597656 1627032985.9028
MEM 67.597656 1627032986.0032
MEM 67.597656 1627032986.1035
MEM 67.597656 1627032986.2039
MEM 67.597656 1627032986.3042
MEM 67.597656 1627032986.4046
MEM 67.597656 1627032986.5050
MEM 67.597656 1627032986.6054
MEM 67.597656 1627032986.7057
MEM 67.597656 1627032986.8060
MEM 67.597656 1627032986.9064
MEM 67.597656 1627032987.0067
MEM 67.597656 1627032987.1072
MEM 67.597656 1627032987.2076
MEM 67.597656 1627032987.3080
MEM 67.597656 1627032987.4085
MEM 67.597656 1627032987.5089
MEM 67.597656 1627032987.6094
MEM 67.597656 1627032987.7098
MEM 67.597656 1627032987.8102
MEM 67.597656 1627032987.9106
MEM 67.597656 1627032988.0111
MEM 67.597656 1627032988.1114
MEM 67.597656 1627032988.2122
MEM 67.597656 1627032988.3126
MEM 67.597656 1627032988.4129
MEM 67.597656 1627032988.5133
MEM 67.597656 1627032988.6136
MEM 67.597656 1627032988.7140
MEM 67.597656 1627032988.8143
MEM 67.597656 1627032988.9146
MEM 67.597656 1627032989.0150
MEM 67.597656 1627032989.1153
MEM 67.597656 1627032989.2157
MEM 67.597656 1627032989.3160
MEM 67.597656 1627032989.4164
MEM 67.597656 1627032989.5167
MEM 67.597656 1627032989.6171
MEM 67.597656 1627032989.7175
MEM 67.597656 1627032989.8178
MEM 67.597656 1627032989.9181
MEM 67.597656 1627032990.0185
MEM 67.597656 1627032990.1188
MEM 67.597656 1627032990.2192
MEM 67.597656 1627032990.3195
MEM 67.597656 1627032990.4199
MEM 67.597656 1627032990.5202
MEM 67.597656 1627032990.6205
MEM 67.597656 1627032990.7209
MEM 67.597656 1627032990.8212
MEM 67.597656 1627032990.9216
MEM 67.597656 1627032991.0219
MEM 67.597656 1627032991.1223
MEM 67.597656 1627032991.2226
MEM 67.597656 1627032991.3230
MEM 67.597656 1627032991.4233
MEM 67.597656 1627032991.5236
MEM 67.597656 1627032991.6241
MEM 67.597656 1627032991.7245
MEM 67.597656 1627032991.8249
MEM 67.597656 1627032991.9254
MEM 67.597656 1627032992.0258
MEM 67.597656 1627032992.1262
MEM 67.597656 1627032992.2267
MEM 67.597656 1627032992.3271
MEM 67.597656 1627032992.4275
MEM 67.597656 1627032992.5280
MEM 67.597656 1627032992.6284
MEM 67.597656 1627032992.7289
MEM 67.597656 1627032992.8293
MEM 67.597656 1627032992.9297
MEM 67.597656 1627032993.0301
MEM 67.597656 1627032993.1306
MEM 67.597656 1627032993.2310
MEM 67.597656 1627032993.3315
MEM 67.597656 1627032993.4318
MEM 67.597656 1627032993.5327
MEM 67.597656 1627032993.6332
MEM 67.597656 1627032993.7335
MEM 67.597656 1627032993.8339
MEM 67.597656 1627032993.9342
MEM 67.597656 1627032994.0346
MEM 67.597656 1627032994.1349
MEM 67.597656 1627032994.2352
MEM 67.597656 1627032994.3356
MEM 67.597656 1627032994.4359
MEM 67.597656 1627032994.5363
MEM 67.597656 1627032994.6366
MEM 67.597656 1627032994.7369
MEM 67.597656 1627032994.8372
MEM 67.597656 1627032994.9376
MEM 67.597656 1627032995.0379
MEM 67.597656 1627032995.1382
MEM 67.597656 1627032995.2386
MEM 67.597656 1627032995.3389
MEM 67.597656 1627032995.4393
MEM 67.597656 1627032995.5396
MEM 67.597656 1627032995.6399
MEM 67.597656 1627032995.7403
MEM 67.597656 1627032995.8406
MEM 67.597656 1627032995.9410
MEM 67.597656 1627032996.0413
MEM 67.597656 1627032996.1416
MEM 67.597656 1627032996.2420
MEM 67.597656 1627032996.3423
MEM 67.597656 1627032996.4426
MEM 67.597656 1627032996.5430
MEM 67.597656 1627032996.6433
MEM 67.597656 1627032996.7438
MEM 67.597656 1627032996.8441
MEM 67.597656 1627032996.9445
MEM 67.597656 1627032997.0448
MEM 67.597656 1627032997.1452
MEM 67.597656 1627032997.2457
MEM 67.597656 1627032997.3460
MEM 67.597656 1627032997.4464
MEM 67.597656 1627032997.5468
MEM 67.597656 1627032997.6471
MEM 67.597656 1627032997.7475
MEM 67.597656 1627032997.8479
MEM 67.597656 1627032997.9483
MEM 67.597656 1627032998.0487
MEM 67.597656 1627032998.1491
MEM 67.597656 1627032998.2495
MEM 67.597656 1627032998.3499
MEM 67.597656 1627032998.4503
MEM 67.597656 1627032998.5507
MEM 67.597656 1627032998.6511
MEM 67.597656 1627032998.7514
MEM 67.597656 1627032998.8518
MEM 67.597656 1627032998.9521
MEM 67.597656 1627032999.0524
MEM 67.597656 1627032999.1527
MEM 67.597656 1627032999.2531
MEM 67.597656 1627032999.3534
MEM 67.597656 1627032999.4537
MEM 67.597656 1627032999.5541
MEM 67.597656 1627032999.6544
MEM 67.597656 1627032999.7548
MEM 67.597656 1627032999.8551
MEM 67.597656 1627032999.9555
MEM 67.597656 1627033000.0558
MEM 67.597656 1627033000.1562
MEM 67.597656 1627033000.2566
MEM 67.597656 1627033000.3569
MEM 67.597656 1627033000.4573
MEM 67.597656 1627033000.5577
MEM 67.597656 1627033000.6580
MEM 67.597656 1627033000.7584
MEM 67.597656 1627033000.8588
MEM 67.597656 1627033000.9591
MEM 67.597656 1627033001.0595
MEM 67.597656 1627033001.1599
MEM 67.597656 1627033001.2602
MEM 67.597656 1627033001.3606
MEM 67.597656 1627033001.4610
MEM 67.597656 1627033001.5613
MEM 67.597656 1627033001.6617
MEM 67.597656 1627033001.7621
MEM 67.597656 1627033001.8626
MEM 67.597656 1627033001.9630
MEM 67.597656 1627033002.0634
MEM 67.597656 1627033002.1638
MEM 67.597656 1627033002.2642
MEM 67.597656 1627033002.3646
MEM 67.597656 1627033002.4650
MEM 67.597656 1627033002.5654
MEM 67.597656 1627033002.6658
MEM 67.597656 1627033002.7662
MEM 67.597656 1627033002.8670
MEM 67.597656 1627033002.9674
MEM 67.597656 1627033003.0678
MEM 67.597656 1627033003.1682
MEM 67.597656 1627033003.2686
MEM 67.597656 1627033003.3690
MEM 67.597656 1627033003.4693
MEM 67.597656 1627033003.5697
MEM 67.597656 1627033003.6701
MEM 67.597656 1627033003.7704
MEM 67.597656 1627033003.8707
MEM 67.597656 1627033003.9711
MEM 67.597656 1627033004.0714
MEM 67.597656 1627033004.1718
MEM 67.597656 1627033004.2722
MEM 67.597656 1627033004.3725
MEM 67.597656 1627033004.4729
MEM 67.597656 1627033004.5733
MEM 67.597656 1627033004.6736
MEM 67.597656 1627033004.7740
MEM 67.597656 1627033004.8744
MEM 67.597656 1627033004.9748
MEM 67.597656 1627033005.0751
MEM 67.597656 1627033005.1755
MEM 67.597656 1627033005.2758
MEM 67.597656 1627033005.3762
MEM 67.597656 1627033005.4766
MEM 67.597656 1627033005.5769
MEM 67.597656 1627033005.6773
MEM 67.597656 1627033005.7777
MEM 67.597656 1627033005.8780
MEM 67.597656 1627033005.9784
MEM 67.597656 1627033006.0788
MEM 67.597656 1627033006.1791
MEM 67.597656 1627033006.2795
MEM 67.597656 1627033006.3798
MEM 67.597656 1627033006.4802
MEM 67.597656 1627033006.5806
MEM 67.597656 1627033006.6809
MEM 67.597656 1627033006.7813
MEM 67.597656 1627033006.8818
MEM 67.597656 1627033006.9824
MEM 67.597656 1627033007.0828
MEM 67.597656 1627033007.1832
MEM 67.597656 1627033007.2835
MEM 67.597656 1627033007.3840
MEM 67.597656 1627033007.4844
MEM 67.597656 1627033007.5849
MEM 67.597656 1627033007.6853
MEM 67.597656 1627033007.7857
MEM 67.597656 1627033007.8861
MEM 67.597656 1627033007.9866
MEM 67.597656 1627033008.0869
MEM 67.597656 1627033008.1873
MEM 67.597656 1627033008.2876
MEM 67.597656 1627033008.3879
MEM 67.597656 1627033008.4883
MEM 67.597656 1627033008.5886
